Layers,Step,Autograd_Loss,PGF_Loss,Auto_Time,Auto_Mem_MB,PGF_Time,PGF_Mem_MB
8,63,2.7628841400146484,2.775318145751953,1.3293297290802002,629.36376953125,1.4469969272613525,56.87646484375
8,64,2.7227790355682373,2.711656332015991,1.383596658706665,629.36376953125,1.2834560871124268,50.8740234375
8,65,2.773638963699341,2.745018720626831,1.3050801753997803,629.36376953125,1.4074480533599854,56.87646484375
8,66,2.7064781188964844,2.700002431869507,1.3949296474456787,629.36376953125,1.2764437198638916,50.8740234375
8,67,2.699012279510498,2.6622323989868164,1.3512556552886963,629.36376953125,1.4714720249176025,56.87646484375
8,68,2.6635689735412598,2.661511182785034,1.3692338466644287,629.36376953125,1.2497923374176025,50.8740234375
8,69,2.6582751274108887,2.6566781997680664,1.31461501121521,629.36376953125,1.4426250457763672,56.87646484375
8,70,2.6172871589660645,2.611140727996826,1.3791241645812988,629.36376953125,1.2662527561187744,50.8740234375
8,71,2.593496322631836,2.560795783996582,1.3177227973937988,629.36376953125,1.4040753841400146,56.87646484375
8,72,2.7611312866210938,2.7569079399108887,1.3477952480316162,629.36376953125,1.2525873184204102,50.8740234375
8,73,2.7990260124206543,2.789210557937622,1.3614706993103027,629.36376953125,1.4516010284423828,56.87646484375
8,74,2.5741896629333496,2.5556201934814453,1.3805840015411377,629.36376953125,1.241640567779541,50.8740234375
8,75,2.5647664070129395,2.58022403717041,1.3471572399139404,629.36376953125,1.440596103668213,56.87646484375
8,76,2.5802459716796875,2.5828466415405273,1.3499605655670166,629.36376953125,1.2763736248016357,50.8740234375
8,77,2.6027283668518066,2.567345380783081,1.5107364654541016,629.36376953125,1.5607118606567383,56.87646484375
8,78,2.5660886764526367,2.5655784606933594,1.5800297260284424,629.36376953125,1.429534673690796,50.8740234375
8,79,2.545419216156006,2.545517683029175,1.4030909538269043,629.36376953125,1.5079472064971924,56.87646484375
8,80,2.5100488662719727,2.491185188293457,1.4000391960144043,629.36376953125,1.3143994808197021,50.8740234375
8,81,2.48067045211792,2.4599671363830566,1.4110488891601562,629.36376953125,1.5874600410461426,56.87646484375
8,82,2.479926109313965,2.466071128845215,1.4194903373718262,629.36376953125,1.347569227218628,50.8740234375
8,83,2.439385175704956,2.3863344192504883,1.4252538681030273,629.36376953125,1.6192710399627686,56.87646484375
8,84,2.404521942138672,2.3740267753601074,1.4273333549499512,629.36376953125,1.3481943607330322,50.8740234375
8,85,2.440007209777832,2.4042930603027344,1.4110925197601318,629.36376953125,1.5934462547302246,56.87646484375
8,86,2.4126760959625244,2.4162282943725586,1.452246904373169,629.36376953125,1.3915951251983643,50.8740234375
8,87,2.4081873893737793,2.4156157970428467,1.4219675064086914,629.36376953125,1.58782958984375,56.87646484375
8,88,2.369729995727539,2.3398690223693848,1.4609665870666504,629.36376953125,1.347977638244629,50.8740234375
8,89,2.4701690673828125,2.496412992477417,1.3911023139953613,629.36376953125,1.5232751369476318,56.87646484375
8,90,2.435439109802246,2.4252872467041016,1.4408299922943115,629.36376953125,1.3837199211120605,50.8740234375
8,91,2.3506691455841064,2.336843967437744,1.4008476734161377,629.36376953125,1.401850700378418,56.87646484375
8,92,2.4413204193115234,2.414302349090576,1.3477861881256104,629.36376953125,1.235337257385254,50.8740234375
8,93,2.421208143234253,2.4002792835235596,1.3502402305603027,629.36376953125,1.4922866821289062,56.87646484375
8,94,2.3810834884643555,2.367950201034546,1.3645005226135254,629.36376953125,1.2639024257659912,50.8740234375
8,95,2.3095245361328125,2.29217529296875,1.3314414024353027,629.36376953125,1.4297082424163818,56.87646484375
8,96,2.304464340209961,2.292973041534424,1.3927052021026611,629.36376953125,1.2568740844726562,50.8740234375
8,97,2.3814382553100586,2.3435444831848145,1.3633882999420166,629.36376953125,1.4579484462738037,56.87646484375
8,98,2.3710122108459473,2.3441638946533203,1.3371257781982422,629.36376953125,1.273852825164795,50.8740234375
8,99,2.3275258541107178,2.3108510971069336,1.3520290851593018,629.36376953125,1.4226477146148682,56.87646484375
